id,audio_path,text,category,target,fold,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
2-103423-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-103423-A-3.wav,cow,cow,3,2,44100,5.0,36.65,1.159495017308005,1.1450375234962114,6.0050127993545015,0.0
2-103424-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-103424-A-3.wav,cow,cow,3,2,44100,5.0,39.93,1.226064578324104,0.10561043899353677,6.656200432053215,0.0
2-103426-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-103426-A-3.wav,cow,cow,3,2,44100,5.0,36.17,0.9331615805093182,1.3383723352366452,6.31496396120299,28.059224732705374
2-103427-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-103427-A-3.wav,cow,cow,3,2,44100,5.0,39.58,1.1985372934854,0.25879896397008634,5.881440556614507,0.0
2-103428-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-103428-A-3.wav,cow,cow,3,2,44100,5.0,36.55,1.1284169815428962,0.7740494422771712,5.52535657866498,18.66798810549929
2-104105-A-19.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104105-A-19.wav,thunderstorm,thunderstorm,19,2,44100,5.0,14.393,0.714655980760784,1.1911051552114125,2.2395791033590275,0.0
2-104105-B-19.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104105-B-19.wav,thunderstorm,thunderstorm,19,2,44100,5.0,16.48,0.69116840279896,0.23930721787001313,3.2147798991548586,0.0
2-104168-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104168-A-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,11.382,1.8999475806707653,3.643603827134195,2.3042902102665384,0.0
2-104475-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104475-A-37.wav,clock_alarm,clock_alarm,37,2,44100,5.0,12.086,2.442900047384968,0.6160846199053196,5.966606321028325,39.84972003514432
2-104476-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104476-A-37.wav,clock_alarm,clock_alarm,37,2,44100,5.0,18.49,3.6600127712824686,0.7414573934651488,8.014194070945708,42.32057808106091
2-104877-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104877-A-3.wav,cow,cow,3,2,44100,5.0,16.95,1.076493811418316,0.3410182981774568,2.9360352672821413,0.0
2-104952-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104952-A-16.wav,wind,wind,16,2,44100,5.0,8.525,0.9882801467980669,0.06323812371405331,0.9785745619502874,0.0
2-104952-B-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-104952-B-16.wav,wind,wind,16,2,44100,5.0,12.175,1.1153421474026426,0.07817009212873474,1.1079622561073383,0.0
2-105270-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-105270-A-47.wav,airplane,airplane,47,2,44100,5.0,5.208,0.7617348677020289,0.6322260693222942,0.8987695839348508,0.0
2-106014-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106014-A-44.wav,engine,engine,44,2,44100,5.0,18.0,1.188692750834276,0.12775519549961958,2.088836474452039,0.0
2-106015-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106015-A-44.wav,engine,engine,44,2,44100,5.0,20.25,0.9419791422698431,0.391962872881719,2.5357137945091157,0.0
2-106015-B-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106015-B-44.wav,engine,engine,44,2,44100,5.0,19.16,0.9406931730090656,0.2912542023080891,2.3257635208925884,0.0
2-106019-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106019-A-13.wav,crickets,crickets,13,2,44100,5.0,13.579,1.8919360078837832,0.23247528333827927,2.0009338060955684,18.60353989536678
2-106072-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106072-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,2,44100,5.0,61.98,1.9373010125671102,0.07342255142506512,7.0965728296277435,13.016353075751454
2-106073-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106073-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,2,44100,5.0,51.4,1.8340596418619044,0.08372748444133699,6.487552955366996,0.0
2-106486-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106486-A-44.wav,engine,engine,44,2,44100,5.0,11.603,1.7379778783756983,0.07571315241097916,1.4209811383211555,0.0
2-106487-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106487-A-44.wav,engine,engine,44,2,44100,5.0,15.282,1.7024014279311563,0.09209768806223641,1.8401094578969015,0.0
2-106849-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106849-A-47.wav,airplane,airplane,47,2,44100,5.0,33.91,1.0182450162833672,0.15075507443276515,4.967029279388296,0.0
2-106881-A-39.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-106881-A-39.wav,glass_breaking,glass_breaking,39,2,44100,5.0,20.85,2.2231999936553506,5.41526579282675,5.1711124720747925,0.0
2-107228-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-107228-A-44.wav,engine,engine,44,2,44100,5.0,29.39,1.6468434483984935,3.754102931150873,4.454260111984856,9.75587746644291
2-107228-B-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-107228-B-44.wav,engine,engine,44,2,44100,5.0,17.42,1.648820009282625,3.3936471521189504,2.622187508448185,0.0
2-107351-A-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-107351-A-20.wav,crying_baby,crying_baby,20,2,44100,5.0,38.03,1.9441328358601193,0.40499165707314694,8.56171307700541,0.0
2-107351-B-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-107351-B-20.wav,crying_baby,crying_baby,20,2,44100,5.0,41.55,2.0000870069084535,0.6294276414929473,9.303599326035165,10.011670981826896
2-108017-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108017-A-24.wav,coughing,coughing,24,2,44100,5.0,21.78,1.532403915826287,1.6668827633581553,6.562421239516561,0.0
2-108760-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108760-A-14.wav,chirping_birds,chirping_birds,14,2,44100,5.0,16.31,1.3453462468084534,0.11210235849281268,1.5437077652452496,10.945192049681623
2-108760-B-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108760-B-14.wav,chirping_birds,chirping_birds,14,2,44100,5.0,15.825,1.4003224899457778,0.08649151024243361,1.3322477850086825,12.491966315210377
2-108761-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108761-A-14.wav,chirping_birds,chirping_birds,14,2,44100,5.0,9.936,2.0391784981914194,0.05891309728701401,1.3337877634223934,0.0
2-108763-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108763-A-9.wav,crow,crow,9,2,44100,5.0,24.54,1.5997812597260954,0.08036484279824252,4.498914905789222,0.0
2-108766-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108766-A-9.wav,crow,crow,9,2,44100,5.0,27.26,1.4710547216640075,0.1011615609012202,6.937019629737217,0.0
2-108767-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108767-A-9.wav,crow,crow,9,2,44100,5.0,10.752,1.4069125001898244,0.13823188504651598,1.7204015175288625,0.0
2-108767-B-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108767-B-9.wav,crow,crow,9,2,44100,5.0,11.489,1.3934372702631102,0.08975546128800216,2.0759534276049165,0.0
2-108767-C-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-108767-C-9.wav,crow,crow,9,2,44100,5.0,12.497,1.55547781950398,0.0710168509648905,2.418081534030586,0.0
2-109231-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109231-A-9.wav,crow,crow,9,2,44100,5.0,15.715,1.1369600657105587,0.16436757505945127,3.0310861923428387,0.0
2-109231-B-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109231-B-9.wav,crow,crow,9,2,44100,5.0,25.41,1.8610825490124936,0.2625188499100704,3.372700943842515,0.0
2-109231-C-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109231-C-9.wav,crow,crow,9,2,44100,5.0,15.987,1.5467384819219248,0.12037087712309262,4.010701611502863,0.0
2-109316-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109316-A-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,11.856,1.9148352969614433,4.056387956943988,2.8383232379635173,0.0
2-109371-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109371-A-16.wav,wind,wind,16,2,44100,5.0,21.5,1.0567690651654595,0.060464036871867945,2.51867921953355,0.0
2-109371-B-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109371-B-16.wav,wind,wind,16,2,44100,5.0,27.03,1.061127534748418,0.09485299041788463,2.7962462523182228,0.0
2-109371-C-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109371-C-16.wav,wind,wind,16,2,44100,5.0,17.12,0.9048336859708481,0.0725016267457294,2.0368546640115244,0.0
2-109371-D-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109371-D-16.wav,wind,wind,16,2,44100,5.0,16.46,0.9146598997475206,0.30364420912687895,2.2862808893791398,0.0
2-109374-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109374-A-16.wav,wind,wind,16,2,44100,5.0,9.801,0.8143629270388321,0.0428874372436765,1.3746850904033796,0.0
2-109505-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109505-A-21.wav,sneezing,sneezing,21,2,44100,5.0,25.87,1.8036288678145938,0.42121524491726037,6.766153446640931,0.0
2-109759-A-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109759-A-26.wav,laughing,laughing,26,2,44100,5.0,29.54,1.8604091143785713,3.1504240056195867,7.425833709880043,0.0
2-109759-B-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-109759-B-26.wav,laughing,laughing,26,2,44100,5.0,23.93,1.6792590232834892,3.6912886620384153,5.835722424076732,0.0
2-110010-A-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110010-A-5.wav,cat,cat,5,2,44100,5.0,17.89,1.78533105920114,0.027071666225489264,6.232992111720079,21.51401992293068
2-110011-A-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110011-A-5.wav,cat,cat,5,2,44100,5.0,38.37,1.6959787980225076,0.15041633427582057,8.236808318736555,22.838737036409995
2-110417-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110417-A-28.wav,snoring,snoring,28,2,44100,5.0,3.749,1.4832175133013648,1.9900085869896433,0.6738685701221115,0.0
2-110417-B-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110417-B-28.wav,snoring,snoring,28,2,44100,5.0,5.758,1.428910369870924,2.0312411932686603,1.0221831864332167,0.0
2-110613-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110613-A-13.wav,crickets,crickets,13,2,44100,5.0,3.757,9.328275181698125,0.1535392108958478,0.9191120500305072,22.811223107195467
2-110614-A-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110614-A-8.wav,sheep,sheep,8,2,44100,5.0,27.47,1.3359950343902134,0.21842073826963843,5.634372020650427,0.0
2-110614-B-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-110614-B-8.wav,sheep,sheep,8,2,44100,5.0,33.7,1.3662984821094164,0.6978284178532995,4.242403363809848,11.703448255331551
2-112213-A-39.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-112213-A-39.wav,glass_breaking,glass_breaking,39,2,44100,5.0,30.12,2.3525870995130065,0.7172736954073643,9.238652104076046,0.0
2-112213-B-39.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-112213-B-39.wav,glass_breaking,glass_breaking,39,2,44100,5.0,28.01,2.6575908492098597,0.9876880350193575,7.843309736681448,0.0
2-114254-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-114254-A-30.wav,door_wood_knock,door_wood_knock,30,2,44100,5.0,7.323,0.8870892346976833,1.9183367029510754,1.670973739365259,0.0
2-114280-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-114280-A-0.wav,dog,dog,0,2,44100,5.0,24.13,1.1602297022788042,0.8504217258887122,10.365062414185648,0.0
2-114587-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-114587-A-0.wav,dog,dog,0,2,44100,5.0,25.48,1.7537957011833387,0.8130364917957851,9.026520428788249,0.0
2-114609-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-114609-A-28.wav,snoring,snoring,28,2,44100,5.0,8.03,0.8704410846068387,3.1173226843112327,2.5272076734501345,0.0
2-114609-B-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-114609-B-28.wav,snoring,snoring,28,2,44100,5.0,8.43,0.8739775795006339,2.2293822539114707,2.7362237904884172,0.0
2-116400-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-116400-A-0.wav,dog,dog,0,2,44100,5.0,19.96,1.3227125270475595,0.14765922309518012,6.356710539328586,0.0
2-117116-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117116-A-37.wav,clock_alarm,clock_alarm,37,2,44100,5.0,14.4,2.5230016373346773,0.4800801551371574,4.028222375764915,33.18718304433493
2-117271-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117271-A-0.wav,dog,dog,0,2,44100,5.0,34.88,1.255476244287003,0.7124759786216369,10.866781086127398,0.0
2-117330-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117330-A-28.wav,snoring,snoring,28,2,44100,5.0,8.35,1.883991271234984,2.4850158210200926,1.827417940106707,11.314118767461032
2-117615-A-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117615-A-48.wav,fireworks,fireworks,48,2,44100,5.0,20.18,1.4373801451552242,4.482982706878946,5.218370499986513,0.0
2-117615-B-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117615-B-48.wav,fireworks,fireworks,48,2,44100,5.0,14.622,1.4493506467624886,4.456625544793681,4.403594582770381,0.0
2-117615-C-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117615-C-48.wav,fireworks,fireworks,48,2,44100,5.0,16.54,1.30948204726657,4.604016843275376,4.574506311233371,0.0
2-117615-D-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117615-D-48.wav,fireworks,fireworks,48,2,44100,5.0,21.75,1.363766613294952,2.615323286397544,6.959526371100922,0.0
2-117615-E-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117615-E-48.wav,fireworks,fireworks,48,2,44100,5.0,21.04,1.4153111079833158,3.6162675002496583,5.168543465477618,0.0
2-117616-A-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117616-A-48.wav,fireworks,fireworks,48,2,44100,5.0,53.12,1.8475339093917065,1.201028753366773,19.748609622063594,0.0
2-117617-A-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117617-A-48.wav,fireworks,fireworks,48,2,44100,5.0,68.9,2.0024404063021977,2.0972530905956144,15.664908712169053,0.0
2-117625-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117625-A-10.wav,rain,rain,10,2,44100,5.0,32.94,1.923180630209053,0.4895070986270549,5.206679812915292,0.0
2-117795-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117795-A-3.wav,cow,cow,3,2,44100,5.0,18.42,0.9403338574281866,0.12555238798439858,2.6468118139481516,0.0
2-117795-B-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-117795-B-3.wav,cow,cow,3,2,44100,5.0,23.34,1.2734977655794668,0.7102446057282615,3.3647441226722563,0.0
2-118072-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118072-A-0.wav,dog,dog,0,2,44100,5.0,16.4,1.2793999516253702,2.971895947007408,4.393225679236091,15.439636660740934
2-118104-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118104-A-21.wav,sneezing,sneezing,21,2,44100,5.0,21.94,1.9224107074324608,0.25711241701762144,6.985960874310939,0.0
2-118459-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118459-A-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,20.67,1.8722157143650182,1.7452176532574355,4.429348711753639,0.0
2-118459-B-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118459-B-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,18.76,1.9597548512759326,2.4348308414585578,4.807639065545683,0.0
2-118624-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118624-A-30.wav,door_wood_knock,door_wood_knock,30,2,44100,5.0,12.838,1.1771065138312136,2.5636067668221414,3.090931243951785,0.0
2-118625-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118625-A-30.wav,door_wood_knock,door_wood_knock,30,2,44100,5.0,21.35,1.2898986215542438,3.418758539441622,5.374186878966059,0.0
2-118817-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118817-A-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,5.377,2.751088012036646,1.9399161755978667,0.8564367499574714,0.0
2-118964-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-118964-A-0.wav,dog,dog,0,2,44100,5.0,39.46,1.524750951840184,0.8592930178624936,9.69171673063215,0.0
2-119102-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119102-A-21.wav,sneezing,sneezing,21,2,44100,5.0,19.81,1.9614747266194827,1.8902403447565002,5.642695485974871,0.0
2-119139-A-31.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119139-A-31.wav,mouse_click,mouse_click,31,2,44100,5.0,10.044,2.1517268112256613,1.4798561068061693,2.3196930280720585,0.0
2-119161-A-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119161-A-8.wav,sheep,sheep,8,2,44100,5.0,30.49,2.0432533680223632,2.360687076506265,10.493440955970906,18.702340161590044
2-119161-B-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119161-B-8.wav,sheep,sheep,8,2,44100,5.0,27.93,1.9419463229050566,1.1657294920957086,6.340972096700025,0.0
2-119161-C-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119161-C-8.wav,sheep,sheep,8,2,44100,5.0,25.2,1.688266007101359,0.4596100865728476,4.738530177468024,0.0
2-119748-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-119748-A-38.wav,clock_tick,clock_tick,38,2,44100,5.0,5.935,0.846153264762185,0.9407973109614249,2.2659249397259584,0.0
2-120218-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-120218-A-30.wav,door_wood_knock,door_wood_knock,30,2,44100,5.0,7.126,0.863138918079311,3.183077027745316,1.9046089816705805,0.0
2-120218-B-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-120218-B-30.wav,door_wood_knock,door_wood_knock,30,2,44100,5.0,16.29,1.1709753906726754,2.8947787495531476,4.198248689257317,0.0
2-120333-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-120333-A-32.wav,keyboard_typing,keyboard_typing,32,2,44100,5.0,21.78,2.443749619956651,3.6340702488466157,3.2547356333649384,0.0
2-120586-A-6.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-120586-A-6.wav,hen,hen,6,2,44100,5.0,26.54,1.7656596350520257,0.6935788021065343,8.29132667478665,9.690272904269506
2-120587-A-6.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-120587-A-6.wav,hen,hen,6,2,44100,5.0,14.597,1.594009986248214,0.6000144768800176,4.382495900564746,14.145793214359358
2-121909-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-121909-A-35.wav,washing_machine,washing_machine,35,2,44100,5.0,21.87,1.1251813889832272,0.1236302154521245,2.67812960161675,0.0
2-121978-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-121978-A-29.wav,drinking_sipping,drinking_sipping,29,2,44100,5.0,24.78,1.2841172844103792,1.770057792416314,3.370500566184579,0.0
2-122066-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122066-A-45.wav,train,train,45,2,44100,5.0,46.93,1.4797356626200402,0.12829429076114715,3.3844391437369565,11.457236456612591
2-122066-B-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122066-B-45.wav,train,train,45,2,44100,5.0,33.72,1.5069569658540762,0.13186461622529325,4.179559851073588,0.0
2-122067-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122067-A-45.wav,train,train,45,2,44100,5.0,37.17,1.4420502288185273,0.15933387191716547,6.916077524079434,0.0
2-122067-B-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122067-B-45.wav,train,train,45,2,44100,5.0,35.9,1.4262962075719885,0.20546681211112863,7.7110325385457,0.0
2-122104-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122104-A-0.wav,dog,dog,0,2,44100,5.0,14.691,0.9734326450619523,0.15612359418105035,4.633104159826829,0.0
2-122104-B-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122104-B-0.wav,dog,dog,0,2,44100,5.0,17.36,1.0408765078462328,0.1251720415794628,5.455578644711295,0.0
2-122616-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122616-A-14.wav,chirping_birds,chirping_birds,14,2,44100,5.0,14.535,2.7594066354051767,0.15733958910940815,4.047653911548135,0.0
2-122763-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122763-A-29.wav,drinking_sipping,drinking_sipping,29,2,44100,5.0,11.292,0.7138439428287021,2.9354790135467974,3.314919797354764,0.0
2-122763-B-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122763-B-29.wav,drinking_sipping,drinking_sipping,29,2,44100,5.0,9.283,1.0076560268619672,1.8511137059406153,2.6565134715211407,0.0
2-122820-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122820-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,2,44100,5.0,41.27,2.099411892230727,0.07479279359206087,5.7319728183316485,0.0
2-122820-B-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-122820-B-36.wav,vacuum_cleaner,vacuum_cleaner,36,2,44100,5.0,39.7,2.1346916236753524,0.06446620467079864,5.814383020199861,0.0
2-123712-A-33.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-123712-A-33.wav,door_wood_creaks,door_wood_creaks,33,2,44100,5.0,16.7,2.2013672225358496,4.304804943349011,5.777923300578824,0.0
2-123896-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-123896-A-24.wav,coughing,coughing,24,2,44100,5.0,24.47,1.658206712308908,1.9411602779418375,7.981406804462587,0.0
2-124564-A-15.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/2-124564-A-15.wav,water_drops,water_drops,15,2,44100,5.0,11.944,1.7512248644021553,1.709602047792355,2.7126693196881004,0.0
